Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250625,Gandai,34139,11,Rajiv gandhi ward,
250624,Pandariya,34125,12,SUBHASH CHANDRA BOSE WARD,
253152,Berla,1292563,10,DR. RAJENDRA PRASAD WARD,
250608,Kharod,33648,15,Shitla Maa Ward,
250591,Pathalgaon,32541,8,SUBHASH CHANDRA BOSS WARD,
250629,Rajnandgaon,34221,30,KAILASH WARD,
250616,Bilaspur,33765,27,VINOBA NAGAR WARD,
248063,Keshkal,1292460,15,DR. AMBEDKAR WARD,
253174,Malhar,1292286,14,Parmeshwer ward,
259685,Shivpur charcha,1292047,12,Sardar Vallabh Bhai Patel Ward,
248143,Bastar,1292852,14,SHYAM PRASAD MUKHERJI WARD,
253179,Birgaon,1291866,10,BANJARI MATA WARD,
250597,Katghora,32645,14,BHAGAT SINGH NAGAR WARD,
253246,BHOPALPATNAM,1293090,8,WARD NO.8,
248064,Narayanpur,1292166,6,BAZARPARA,
250632,Bemetara,34469,16,PARSURAM WARD,
250656,Bilaigarh,1292695,7,INDIRA GANDHI WARD,
253280,Kirodimal Nagar,1293035,4,MINI NAGAR WARD,
250647,Palari,62237,1,SWAMI VIVEKANAND WARD,
250588,Ambikapur,70693,34,SWAMI VIVEKANAND WARD,
250615,Takhatpur,33729,6,MAHAMAYA WARD,
250599,Dipka,1304946,19,MAHARANI LAXMI BAI WARD,
253115,Jarhi,2589,8,Indra Gandhi Ward,
250598,Korba,1291936,38,Balco Ward,
250628,Dongargarh,34181,8,CHIRPANI WARD,
250628,Dongargarh,34187,14,NEHRU WARD,
253145,Bhanupratappur,1292388,5,PRIYA DARSHINI INDIRA GANDHI,
250639,Bhilai,34539,5,LAKSHMI NAGAR WARD,
250664,Kondagaon,1293160,22,Maharani Laxmi Bai Ward,
250642,Balod,34608,1,SHAHID BHAGAT SINGH WARD,
250611,Lormi,33687,9,Mahatama gandhi ward,
250661,Mahasamund,35375,10,Dr. Sushil Samuel Ward,
253180,Fingeswar,800361,10,GURU GHASIDAS WARD TP,
250598,Korba,1291930,32,Kosabadi Ward,
253114,Bhatgaon,70650,8,Indra Gandhi Ward,
250644,Simga,34626,4,Indira Ganghi Ward,
250648,Baloda Bazar,1291986,15,Pt. Jawahar Lal Nehru Ward,
253121,Lakhanpur,1292922,10,SUBHASH CHANDRA BOSE WARD,
250645,Kasdol,34644,7,BHAGAT SINGH WARD,
250623,Kawardha,61819,15,Maruti Ward,
250639,Bhilai,34540,6,SUPELA BAZAR WARD,
250616,Bilaspur,33770,32,SHAHEED VINOD CHOUBEY NAGAR WARD,
250633,Than Khamharia,34474,3,PT. JAWAHAR LAL NEHRU WARD,
253146,Pakhajur,54395,7,NETAJI SUBHASH CHANDRA BOSE WARD,
250616,Bilaspur,33764,26,SHAHEED ASHPHAK ULLA NAGAR WARD,
250665,Jagdalpur,35459,10,Sadar Ward (M) - Ward No.10,
250597,Katghora,32635,4,AZAD NAGAR WARD,
250640,Durg,61867,26,SANTRABADI,
253149,Saja,1292669,11,MAHATMA GHANDHI WARD,
250606,Sakti,32759,8,Harigujar Ward,
253120,Sitapur,1305184,8,GURU GHASHIDAS WARD,
250639,Bhilai,34596,62,RUABANDHA SECTOR WARD,
250580,Manendragarh,33415,9,Gurunanak Ward,
250635,Ahiwara,61835,13,SHIVRAM MANDIR WARD,
253280,Kirodimal Nagar,1293034,3,AJAD NAGAR WARD,
253181,Churra,800205,14,RAJA CHHATRSHAH WARD,
253156,Dondi,71036,3,MAHATMA GANDHI WARD,
253217,Konta,1292930,3,SHRI BHAGAT SINGH WARD,
253110,Pali,1292552,14,SHAKMBHARI WARD,
250636,Jamul,1580,1,Kalimata Ward,
262094,Khairagarh municipality,1292021,13,Pt. Dindayal Upadhyay Ward (Dhaneli),
250668,Geedam,5891,2,Mahatma Gandhi Ward,
296874,Risali,1403332,4,Station Marauda,
250631,Ambagarh Chowki,34260,9,Ramdhuri ward,
253288,RAHOUD,1292648,5,Guru Ghasidas Ward,
250603,Akaltara,1292218,16,INDIRA WARD,
250593,Gharghoda,32569,6,SARDAR VALLABH BHAI PATEL WARD,
250649,Gobra Nawapara,35158,8,Ghasidas Ward,
250636,Jamul,1292075,19,Mahamaya Ward,
250590,Jashpur,32527,12,Balaji Ward,
250582,Jhagrakhand,61615,5,SAHTRI WARD,
253144,Charama,1292324,7,DINDAYAL UPADHYAY WARD,
253108,Magarlod,121116,04,WARD NO 04,
250609,Pendra,33649,1,SARDAR PATEL WARD,
