Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250559,Kesinga,66844,5,Kesinga (NAC) - Ward No.5,
250558,Bhawanipatna,66831,7,Bhawanipatna (M) - Ward No.7,
250458,Sundargarh,24360,2,Sundargarh (M) - Ward No.2,
250462,Biramitrapur,24388,11,Biramitrapur (M) - Ward No.11,
250533,Polasara,9384,4,Polasara (NAC) - Ward No.4,
250486,Baleshwar,6469,45,"Baleshwar Industrial Estate (OG) E. Block No. 220-224, 227,229,230 and 234 - Ward No.45",
248060,Dhenkanal,7456,17,Dhenkanal (M) - Ward No.17,
250484,Nilagiri,6522,10,Nilagiri (NAC) - Ward No.10,
250476,Anandapur,24557,7,Anandapur (M) - Ward No.7,
248142,Athamallik,8677,4,Athmallik (NAC) - Ward No.4,
250545,Kasinagar,32984,2,Kashinagara (NAC) - Ward No.2,
250523,Konark,67827,6,Konark (NAC) - Ward No.6,
253100,Sambalpur,930790,35,Sambalpur (M.Corp) - Ward No. 35,
250478,Rairangpur,24567,1,Rairangpur (M) - Ward No.1,
276631,Chandabali,1299604,3,Chandbali (NAC) - Ward No. 3,
250560,Junagarh,33223,5,Junagarh (NAC) - Ward No.5,
250454,Redhakhol,23145,6,Redhakhol (NAC) - Ward No.6,
250452,Jharsuguda,23115,11,Jharsuguda (M) - Ward No.11,
248059,Bhuban,7416,4,Bhuban (NAC) - Ward No.4,
250552,Kantabanji,33051,5,Kantabanji (NAC) - Ward No.5,
250573,Sunabeda,33335,22,Sunabeda (M) - Ward No.22,
250448,Bargarh,70625,9,Bargarh (M) - Ward No.9,
250534,Kodala,67861,10,Kodala (NAC) - Ward No.10,
263009,DHARMAGARH,1232677,3,Dharamgarh (NAC) - Ward No. 3,
250489,Basudebpur,6601,13,Basudebpur (M) - Ward No.13,
263324,PARADEEP,977636,6,Paradeep (M) - Ward No. 6,
250564,Gunupur,33247,15,Gunupur (M) - Ward No.15,
250548,Boudhgarh,33011,3,Boudhgarh (NAC) - Ward No.3,
250485,Soro,67407,15,Soro (M) - Ward No.15,
250502,Vyasanagar,7392,21,Byasanagar (M) - Ward No.21,
250529,Asika,67846,12,Asika (NAC) - Ward No.12,
250532,Kavisurjyanagar,9380,16,Kavisurjyanagar (NAC) - Ward No.16,
250524,Puri,9208,29,Puri (M) - Ward No.29,
250516,Jatani,8733,3,Jatani (M) - Ward No.3,
250574,Jeypur,1232709,27,Jeypur (M) - Ward No.27,
263345,Malkangiri,978797,16,Malkangiri (M) - Ward No.16,
250526,Bhanjanagar,9234,14,Bhanjanagar (NAC) - Ward No.14,
250542,Hinjilicut,67897,21,Hinjilicut (M) - Ward No.21,
250491,Kendrapara,67452,21,Kendrapara (M) - Ward No.21,
250569,Nabarangapur,66869,7,Nabarangapur (M) - Ward No.7,
262987,DASAPALLA,933223,15,Dasapalla (NAC) - Ward No.15,
250531,Purusottampur,9272,13,Purusottampur (NAC) - Ward No.13,
250543,Berhampur,529,37,Brahmapur (M Corp.) - Ward No.37,
250501,Cuttack,1232534,57,Cuttack (M Corp.) - Ward No. 57,
250567,Umarkote,33280,12,Umarkote (M) - Ward No.12,
250539,Gopalpur,9451,9,Gopalpur (NAC) - Ward No.9,
250556,Khariar Road,66818,11,Khariar Road (NAC) - Ward No.11,
250520,Bhubaneswar,8793,12,Bhubaneswar (M Corp.) - Ward No.12,
250510,Khandapada,67801,9,Khandapada (NAC) - Ward No.9,
250522,Nimapada,8817,5,Nimapada (NAC) - Ward No.5,
262994,RANAPUR,1232732,17,Ranapur (NAC) - Ward No.17,
250525,Buguda,9210,1,Buguda (NAC) - Ward No.1,
276632,Dhamanagar,1299618,2,Dhamnagar (NAC) - Ward No. 2,
248058,Kamakhyanagar,1232605,13,Kamakshyanagar (NAC) - Ward No. 13,
250528,Surada,9255,8,Surada (NAC) - Ward No.8,
250450,Belpahar,22610,16,Belpahar (M) - Ward No.16,
250510,Khandapada,67802,10,Khandapada (NAC) - Ward No.10,
250521,Pipili,67820,15,Pipili (NAC) - Ward No.15,
250459,Rajagangapur,64682,17,Rajagangapur (M) - Ward No.17,
250536,Rambha,9412,7,Rambha (NAC) - Ward No.7,
250485,Soro,67411,19,Soro (M) - Ward No.19,
250517,Balugaon,8763,9,Balugaon (NAC) - Ward No.9,
250571,Koraput,1232714,19,Koraput (M) - Ward No.19,
248059,Bhuban,7417,5,Bhuban (NAC) - Ward No.5,
262994,RANAPUR,1232753,38,Ranapur (NAC) - Ward No.38,
250533,Polasara,9381,1,Polasara (NAC) - Ward No.1,
250556,Khariar Road,1232764,19,Khariar Road (NAC) - Ward No.19,
250570,Kotpad,33286,4,Kotpad (NAC) - Ward No.4,
250532,Kavisurjyanagar,9371,7,Kavisurjyanagar (NAC) - Ward No.7,
250536,Rambha,9413,8,Rambha (NAC) - Ward No.8,
250541,Digapahandi,9458,5,Digapahandi (NAC) - Ward No.5,
250544,Paralakhemundi,32981,15,Parlakhemundi (M) - Ward No.15,
250520,Bhubaneswar,1227758,52,Bhubaneswar (M Corp.) -Ward No.52,
250571,Koraput,33296,1,Koraput (M) - Ward No.1,
250573,Sunabeda,33334,21,Sunabeda (M) - Ward No.21,
263006,TUSURA,1232638,2,Tusura (NAC) - Ward No. 2,
248060,Dhenkanal,7444,5,Dhenkanal (M) - Ward No.5,
250490,Pattamundai,67417,6,Pattamundai (M) - Ward No.6,
250467,Raurkela,64718,25,Raurkela (M Corp.) - Ward No.25,
250446,Padmapur,22576,5,Padmapur (NAC) - Ward No.5,
250458,Sundargarh,24363,5,Sundargarh (M) - Ward No.5,
250528,Surada,9252,5,Surada (NAC) - Ward No.5,
250516,Jatani,8736,6,Jatani (M) - Ward No.6,
250550,Sonapur,66797,4,Sonapur (M) - Ward No.4,
250543,Berhampur,9679,21,Brahmapur (M Corp.) - Ward No.21,
250446,Padmapur,22582,11,Padmapur (NAC) - Ward No.11,
250491,Kendrapara,67446,15,Kendrapara (M) - Ward No.15,
250553,Titlagarh,33171,13,Titlagarh (NAC) - Ward No.13,
250551,Binika,33039,5,Binika (NAC) - Ward No.5,
250486,Baleshwar,6537,12,Baleshwar (M) - Ward No.12,
263005,BALIGUDA,1232769,5,Baliguda (NAC) - Ward No. 5,
250539,Gopalpur,9452,10,Gopalpur (NAC) - Ward No.10,
250539,Gopalpur,9445,3,Gopalpur (NAC) - Ward No.3,
250543,Berhampur,521,29,Brahmapur (M Corp.) - Ward No.29,
250485,Soro,67402,10,Soro (M) - Ward No.10,
250538,Ganjam,9441,11,Ganjam (NAC) - Ward No.11,
250487,Bhadrak,6582,26,Bhadrak (M) - Ward No.26,
250556,Khariar Road,66823,16,Khariar Road (NAC) - Ward No.16,
250522,Nimapada,8816,4,Nimapada (NAC) - Ward No.4,
250571,Koraput,33301,6,Koraput (M) - Ward No.6,
250532,Kavisurjyanagar,9372,8,Kavisurjyanagar (NAC) - Ward No.8,
262994,RANAPUR,933234,2,Ranapur (NAC) - Ward No.2,
250451,Brajarajnagar,22619,9,Brajarajnagar (M) - Ward No.9,
250547,G. Udayagiri,66787,7,G. Udayagiri (NAC) - Ward No.7,
250524,Puri,9187,8,Puri (M) - Ward No.8,
250521,Pipili,67819,14,Pipili (NAC) - Ward No.14,
250523,Konark,67824,3,Konark (NAC) - Ward No.3,
250486,Baleshwar,6474,48,"Baleshwar Industrial Estate (OG) E. Block No. 217-219, 225,226 - Ward No.48",
262987,DASAPALLA,933215,13,Dasapalla (NAC) - Ward No.13,
250471,Joda,24543,10,Joda (M) - Ward No.10,
250503,Jajapur,1232667,16,Jajapur (M) - Ward No.16,
250553,Titlagarh,33173,15,Titlagarh (NAC) - Ward No.15,
250448,Bargarh,70626,10,Bargarh (M) - Ward No.10,
250489,Basudebpur,6604,16,Basudebpur (M) - Ward No.16,
263324,PARADEEP,977640,12,Paradeep (M) - Ward No. 12,
250569,Nabarangapur,66871,9,Nabarangapur (M) - Ward No.9,
250556,Khariar Road,66810,3,Khariar Road (NAC) - Ward No.3,
250531,Purusottampur,9261,2,Purusottampur (NAC) - Ward No.2,
263336,JAGATSINGHPUR,977603,2,Jagatsinghpur (M) - Ward No. 2,
250452,Jharsuguda,23108,4,Jharsuguda (M) - Ward No.4,
263336,JAGATSINGHPUR,977613,7,Jagatsinghpur (M) - Ward No. 7,
250552,Kantabanji,33049,3,Kantabanji (NAC) - Ward No.3,
250546,Phulabani,32997,2,Phulabani (M) - Ward No.2,
250453,Kochinda,23134,6,Kochinda (NAC) - Ward No.6,
250474,Kendujhar,64742,17,Kendujhar (M) - Ward No.17,
250510,Khandapada,67798,6,Khandapada (NAC) - Ward No.6,
250555,Balangir,33190,2,Balangir (M) - Ward No.2,
250481,Baripada,24612,17,Baripada (M) - Ward No.17,
250514,Khordha,8712,13,Khordha (M) - Ward No.13,
262987,DASAPALLA,933205,3,Dasapalla (NAC) - Ward No.3,
250524,Puri,9209,30,Puri (M) - Ward No.30,
250501,Cuttack,6700,32,Cuttack (M Corp.) - Ward No.32,
250532,Kavisurjyanagar,9369,5,Kavisurjyanagar (NAC) - Ward No.5,
250543,Berhampur,528,36,Brahmapur (M Corp.) - Ward No.36,
250524,Puri,9205,26,Puri (M) - Ward No.26,
262994,RANAPUR,933237,7,Ranapur (NAC) - Ward No.7,
250543,Berhampur,9673,15,Brahmapur (M Corp.) - Ward No.15,
248060,Dhenkanal,962,22,Dhenkanal(M)-Ward No. 22,
263324,PARADEEP,1299601,19,Paradeep (M) - Ward No. 19,
250563,Gudari,66852,1,Gudari (NAC) - Ward No.1,
250520,Bhubaneswar,3117,45,Bhubaneswar (M Corp.) -Ward No.45,
250538,Ganjam,9442,12,Ganjam (NAC) - Ward No.12,
250458,Sundargarh,24372,14,Sundargarh (M) - Ward No.14,
250519,Banapur,8779,13,Banapur (NAC) - Ward No.13,
250519,Banapur,8775,9,Banapur (NAC) - Ward No.9,
250551,Binika,33040,6,Binika (NAC) - Ward No.6,
250474,Kendujhar,1232693,20,Kendujhar (M) - Ward No.20,
250533,Polasara,9391,11,Polasara (NAC) - Ward No.11,
