Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
251727,Samalkot,1297718,28,Samalkot Ward No.28,
251758,Tenali,51628,1,Tenali (M) - Ward No.1,
251696,Ichchapuram,52663,5,Ichchapuram (NP) - Ward No.5,
251778,Proddatur,439,8,Bodhan (M) - Ward No.8,
251719,Visakhapatnam,1297935,88,Anakapalli Ward No. 16,
251760,Bapatla,51688,5,Bapatla (M) - Ward No.5,
248112,ANANTAPUR,1297301,46,Anantapur Ward No. 46,
296262,GURAJALA,2307981,1,Election Ward No.1,
248119,MADANAPALLI,55671,14,Madanapalle (M) - Ward No.14,
251789,Kurnool,1297560,46,Kurnool Ward No. 46,
253272,Allagadda,1297330,11,Allagadda Ward no. 11,
253295,kanigiri,126483,13,Kanigiri-Ward NO.13,
251786,Rayachoti,52209,30,Rayachoti (CT) - Ward No.30,
248121,TIRUPATI,126538,27,Tirupati - Ward No.27,
251781,Yerraguntla,1297729,10,Yerraguntla Ward No. 10,
248122,CHITTOOR,126548,35,Chittoor - Ward No.35,
251728,Pithapuram,57472,1,Pithapuram (M) - Ward No.1,
251735,Amalapuram,1297475,13,Amalapuram Ward No. 13,
251757,Guntur,69680,34,Guntur (M Corp.) - Ward No.34,
258033,Atmakur,160744,5,Atmakurnlr Ward No 5,
253169,Dhone(M),52902,7,Dhone Ward No. 7,
248118,HINDUPUR,53546,19,Hindupur (M) - Ward No.19,
253274,chimakurthy,162500,7,Chimakurthy ward no 7,
251747,Gudivada,1297814,36,Gudivada Ward No. 36,
258033,Atmakur,160776,13,Atmakurnlr Ward No 13,
251722,Tuni,1297758,22,Tuni Ward No.22,
251719,Visakhapatnam,53527,42,Visakhapatnam (M Corp.) - Ward No.42,
277319,Jaggiahpet,1297832,18,Jaggaiahpet Ward No. 18,
257868,Addanki,126461,12,Addanki Ward NO-12,
251768,Kandukur,55478,9,Kandukur (M) - Ward No.9,
251755,Narasaraopeta,55200,11,Narasaraopet (M) - Ward No.11,
251792,Adoni,1297525,39,Adoni Ward No. 39,
