Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
248089,Nirmal,126783,36,Nirmal Ward No 36,
290151,Bollaram,2175919,2,WARD 2,
248103,GADWAL,71170,25,Gadwal (M) - Ward No.25,
290072,Makthal,2154513,14,ward14,
251664,Hyderabad,2102947,127,Ward No.127 Rangareddy Nagar,
251664,Hyderabad,2102900,137,Ward No.137 Vinayakanagar,
251680,Nagarkurnool,51736,2,Nagarkurnool (CT) - Ward No.2,
257970,PARKAL,127503,12,Ward no.12,
276411,Perrzadiguda,2167276,7,WARD 7,
248088,Mandamarri,50384,11,Mandamarri Ward No 11,
248099,TANDUR,56860,5,Tandur (M) - Ward No.5,
248092,BODHAN,488,24,Bodhan (M) - Ward No.24,
290144,Alair,2148005,1,WARD 1,
248099,TANDUR,69109,14,Tandur (M) - Ward No.14,
297095,Nakrekal,2415143,18,Ward No 18,
248092,BODHAN,2079,29,Bodhan (M) - Ward No.29,
257876,MADHIRA,126828,21,ward-twenty one,
258029,KALWAKURTHY,158535,9,kalwakurthy,
248105,KHAMMAM,2935,35,Khammam(M) - Ward No.35,
290063,Choppandandi,2153815,6,ward6,
248089,Nirmal,126763,16,Nirmal Ward No 16,
248090,ARMOOR,162674,7,Ward07,
290092,Khanapur,2155637,7,ward7,
251648,Ramagundam,126640,46,Ramagundam Ward No 46,
251654,Sircilla,126647,32,Sircilla Ward No 32,
257864,Pedda Amberpet,1293175,7,Pedda Amberpet Ward No.7,
248099,TANDUR,56856,1,Tandur (M) - Ward No.1,
290060,Waddepalle,2153142,7,ward7,
257865,Badangpet,1293195,7,Badangpet Ward No.7,
290149,Shamshabad,2176162,10,WARD 10,
254925,SHADNAGAR,129622,14,WARD 14,
290084,Ghatkesar,2155451,13,ward13,
297095,Nakrekal,2415131,6,Ward No 6,
290104,Amangal,2155811,6,ward6,
248105,KHAMMAM,52652,6,Khammam (M) - Ward No.6,
290097,Narsingi,2155728,17,ward17,
257865,Badangpet,1293207,19,Badangpet Ward No.19,
248109,KOTHAGUDEM,56928,4,Kothagudem (M) - Ward No.4,
248099,TANDUR,56859,4,Tandur (M) - Ward No.4,
251689,Miryalaguda,52417,21,Miryalaguda (M) - Ward No.21,
290068,Wyra,2154459,10,ward10,
248106,YELLANDU,1027,18,Yellandu (NP) - Ward No.18,
251664,Hyderabad,2102409,27,Ward No.27 Akberbagh,
251653,Karimnagar,2519786,55,KARIMNAGAR(M)-WARD NO55,
290071,Thorrur,2176350,1,WARD 1,
248108,SATHUPALLY,159490,2,Ward 2,
276412,Boduppal,2175843,27,WARD 27,
251691,Warangal,959766,39,Warangal (M Corp.) - Ward No.39,
248107,MANUGUR,2387,23,Manuguru (CT) - Ward No.23,
251653,Karimnagar,69233,16,KARIMNAGAR(M)-WARD NO 16,
276409,Jalapally,2299833,19,WARD 19,
251653,Karimnagar,2519789,58,KARIMNAGAR(M)-WARD NO 58,
251653,Karimnagar,56820,12,Arepalle (OG) (Part) - Ward No.12,
260558,Andole Jogipet,693936,19,Ward No 19,
248085,Bhainsa,126710,10,Bhainsa Ward No 10,
260709,DUBBAK,693744,12,Ward Number 12,
290091,Chandur,2155629,9,ward9,
251653,Karimnagar,56811,3,Karimnagar (M) - Ward No.3,
290061,Dharmapuri,2175968,3,WARD 3,
253268,Peddapalli,207,6,Ward No. 6,
248091,NIZAMABAD,56501,7,Nizamabad (M) - Ward No.7,
290154,Dundigal,2299792,6,WARD 6,
248083,Adilabad,50319,4,Adilabad Ward No 4,
290096,Manikonda,2155699,8,ward8,
263216,jadcherla,2519819,21,Ward No. 21,
290073,Bhootpur,2175902,10,WARD 10,
248092,BODHAN,3973,34,Bodhan (M) - Ward No.34,
248109,KOTHAGUDEM,69225,27,Kothagudem (M) - Ward No.27,
290087,Nizampet,2155542,12,ward12,
290147,Naspur,2176124,23,WARD 23,
251664,Hyderabad,2102964,118,Ward No.118 Fateh Nagar,
263222,Medchal,965072,9,Ward No. 9,
253266,Jammikunta,54464,19,Ward No. 19,
253257,Huzurnagar,166,6,PARAPATHI SANGAM BUILDING,
248083,Adilabad,2519808,43,Adilabad Ward No43,
253255,Kodad,173,7,POLUTION CHECK POINT BAZAR-GOUTHAM SARKAR BAZAR-CHURCH BAZAR-ELECTRICITY OFFICE BAZAR-INNAREDDY BAZAR-GARNE KOTESHWAR RAO BAZAR-SURESH GARI BAZAR-PICHAIAH GARI BAZAR,
248087,Mancherial,50927,5,Mancherial Ward No 5,
251664,Hyderabad,2102948,130,Ward No.130 Subhash Nagar,
276410,Meerpet,2147496,40,WARD 40,
253104,Metpalli,3669,3,"Metpally - Kuruma Wada, Dubba Wada",
248094,Sangareddy,120851,15,Sangareddy - Ward No 15,
257865,Badangpet,1293194,6,Badangpet Ward No.6,
248090,ARMOOR,162687,13,Ward13,
276409,Jalapally,2299816,2,WARD 2,
290150,Turkayamjal,2170447,6,WARD 6,
251691,Warangal,52548,9,Warangal (M Corp.) - Ward No.9,
258029,KALWAKURTHY,158510,4,kalwakurthy,
248105,KHAMMAM,2938,38,Khammam(M) - Ward No.38,
290096,Manikonda,2155698,7,ward7,
253266,Jammikunta,54434,13,Ward No. 13,
257876,MADHIRA,126830,23,twenty three,
251664,Hyderabad,2102209,33,Ward No.33 - Moghalpura,
248093,KAMAREDDY,3737,9,Kamareddy (M) - Ward No.9,
290102,Thukkuguda,2155794,4,ward4,
248102,NARAYANPET,2203,10,Narayanpet (NP) - Ward No.10,
248104,WANAPARTHY,51768,21,Wanaparthy (NP) - Ward No.21,
290081,Dammaiguda,2154657,6,ward6,
253265,Huzurabad,54458,18,Ward No. 18,
248110,PALWANCHA,52600,10,Palwancha (M) - Ward No.10,
251653,Karimnagar,69247,30,KARIMNAGAR(M)-WARD NO 30,
257970,PARKAL,127493,6,Ward no.6,
248100,VIKARABAD,56852,3,Vicarabad (NP) - Ward No.3,
290146,Yadagirigutta,2148496,8,WARD 8,
251651,Jagtial,2519874,46,Jagtial Ward No 46,
251689,Miryalaguda,52425,29,Miryalaguda (M) - Ward No.29,
248093,KAMAREDDY,3759,31,Kamareddy (M) - Ward No.31,
248101,MAHABUBNAGAR,2113,22,Mahbubnagar (M) - Ward No.22,
251684,Suryapet,70697,6,Suryapet (M) - Ward No.6,
251664,Hyderabad,2102568,91,Ward No.91 Khairatabad,
248087,Mancherial,50949,27,Mancherial Ward No 27,
248109,KOTHAGUDEM,69222,24,Kothagudem (M) - Ward No.24,
248096,Siddipet,51015,4,Siddipet (M) - Ward No.4,
248101,MAHABUBNAGAR,51720,3,Mahbubnagar (M) - Ward No.3,
290071,Thorrur,2176354,5,WARD 5,
276410,Meerpet,2147498,42,WARD 42,
248104,WANAPARTHY,51783,36,Wanaparthy (NP) - Ward No.36,
251664,Hyderabad,2102339,30,Ward No.30 Dabeerpura,
248102,NARAYANPET,51730,1,Narayanpet (NP) - Ward No.1,
290145,Pochamapally,2148041,10,WARD 10,
251648,Ramagundam,126644,50,Ramagundam Ward No 50,
248110,PALWANCHA,52610,20,Palwancha (M) - Ward No.20,
248101,MAHABUBNAGAR,51728,11,Mahbubnagar (R) (OG) (Part) - Ward No.11,
290078,Ramayampet,2154601,12,ward12,
248105,KHAMMAM,2919,19,Khammam(M) - Ward No.19,
276412,Boduppal,2175824,8,WARD 8,
251653,Karimnagar,69641,47,KARIMNAGAR(M)-WARD NO 47,
253255,Kodad,259,23,REPALA PRASADA RAO MILL SIDE VEEDHI- SRIMANNARAYANA COLONY- SANTHA BACK SIDE VEEDHI-KARANGULA PRASAD GARI VEEDHI-THEPPANI SRINU GARI VEEDHI-CHALLAGATI RAJAIAH VEEDHI,
248088,Mandamarri,50387,14,Mandamarri Ward No 14,
290142,Amarchinta,2147951,5,WARD 5,
290153,Ameenpur,2170677,13,WARD 13,
248102,NARAYANPET,51732,3,Narayanpet (NP) - Ward No.3,
290080,Narsapur,2154622,5,ward5,
290086,Thumkunta,2155518,16,ward16,
251680,Nagarkurnool,958768,18,Nagarkurnool(CT)-Ward No.18,
290085,Gundlapochampally,2175800,14,WARD 14,
290148,Jawaharnagar,2148529,5,WARD 5,
248110,PALWANCHA,52598,8,Palwancha (M) - Ward No.8,
290078,Ramayampet,2154596,7,ward7,
263222,Medchal,965070,7,Ward No. 7,
248089,Nirmal,126761,14,Nirmal Ward No 14,
248098,Sadasivpet,120835,16,Sadasivpet - Ward No 16,
276410,Meerpet,2147488,32,WARD 32,
290098,Bandlaguda Jagir,2155750,21,ward21,
260709,DUBBAK,693748,15,Ward Number 15,
248103,GADWAL,71166,21,Gadwal (M) - Ward No.21,
290090,Haliya,2155614,6,ward6,
253268,Peddapalli,2519902,36,Ward No. 36,
248083,Adilabad,126676,9,Adilabad Ward No 9,
251654,Sircilla,51003,7,Sircilla (M) - Ward No.7,
248104,WANAPARTHY,51754,7,Wanaparthy (NP) - Ward No.7,
251682,Bhongir,3397,18,Bhongir (M) - Ward No.18,
253255,Kodad,611,18,JAGADAMBHA MILL BAZAR -MESTRI LAXMAMMA GARI VEEDHI-CHINMATA SRINI BAZAR-KALLU GADDA BAZAR-CHINTHALA PATI LALITHA VEEDHI-SAIBABA GUDI BAZAR BACK SIDE KARUMANCHI RAJU VEEDHI-VEMULA RAMUDU VEEDHI-KOTA DHANAMMA GARI VEEDHI-KOTA JAGGAIAH GARI VEEDHI-MALAP,
248092,BODHAN,434,6,Bodhan (M) - Ward No.6,
290140,Atmakur,2147917,4,WARD 4,
257993,IEEJA,138342,20,WARD 20,
248109,KOTHAGUDEM,69230,32,Kothagudem (M) - Ward No.32,
290141,Mothkur,2147935,12,WARD 12,
248099,TANDUR,69126,31,Tandur (M) - Ward No.31,
253269,Vemulawada,2519753,25,Ward No. 25,
248102,NARAYANPET,2200,7,Narayanpet (NP) - Ward No.7,
251653,Karimnagar,69632,38,KARIMNAGAR(M)-WARD NO 38,
251651,Jagtial,162439,34,Jagtial Ward No 34,
248087,Mancherial,50937,15,Mancherial Ward No 15,
248088,Mandamarri,50394,21,Mandamarri Ward No 21,
290075,Chennur,2154536,2,ward2,
253267,Husnabad,54470,20,Ward No. 20,
251689,Miryalaguda,52423,27,Miryalaguda (M) - Ward No.27,
290098,Bandlaguda Jagir,2155751,22,ward22,
290096,Manikonda,2155702,11,ward11,
290148,Jawaharnagar,2148537,13,WARD 13,
248104,WANAPARTHY,51776,29,Wanaparthy (NP) - Ward No.29,
258044,IBRAHIMPATNAM,837696,2,Ibrahimpatnam 2,
248110,PALWANCHA,52604,14,Palwancha (M) - Ward No.14,
290081,Dammaiguda,2154666,15,ward15,
251652,Korutla,50992,2,Koratla (M) - Ward No.2,
290082,Nagaram,2155153,11,ward11,
251689,Miryalaguda,2519717,37,Miryalaguda Ward No.37,
248099,TANDUR,69112,17,Tandur (M) - Ward No.17,
251691,Warangal,52447,4,Warangal (M Corp.) - Ward No.4,
258029,KALWAKURTHY,158515,6,kalwakurthy,
248093,KAMAREDDY,3738,10,Kamareddy (M) - Ward No.10,
290068,Wyra,2154462,13,ward13,
253257,Huzurnagar,595,18,SEETHARAM NAGAR TOTAL AREA - SAMBAIAH SIR MILL BAZAR - BELLAM KONDA VENKANNA BAZAR - YERAGANI SAIDULU CHICKEN CENTER TO RAMBABU MECHANIC SHED,
248087,Mancherial,50931,9,Mancherial Ward No 9,
248102,NARAYANPET,2213,20,Narayanpet (NP) - Ward No.20,
248093,KAMAREDDY,2519744,45,Kamareddy (M) - Ward No.45,
290133,Nereducharla,2155879,6,ward6,
290091,Chandur,2155624,4,ward4,
290154,Dundigal,2299807,21,WARD 21,
251653,Karimnagar,2519782,51,KARIMNAGAR(M)-WARD NO 51,
248086,Kagaz Nagar,126747,27,Kagaznagar Ward No 27,
248097,Zaheerabad,120811,9,Zahirabad - Ward No 9,
276411,Perrzadiguda,2167283,14,WARD 14,
251664,Hyderabad,2102381,53,Ward No.53 Doodbowli,
248102,NARAYANPET,2201,8,Narayanpet (NP) - Ward No.8,
248092,BODHAN,446,10,Bodhan (M) - Ward No.10,
248095,Medak,120886,21,Medak - Ward No 21,
257876,MADHIRA,126812,5,ward-five,
248086,Kagaz Nagar,126731,11,Kagaznagar Ward No 11,
248109,KOTHAGUDEM,69223,25,Kothagudem (M) - Ward No.25,
290135,Parigi,2147777,5,WARD 5,
248092,BODHAN,50966,4,Bodhan (M) - Ward No.4,
251691,Warangal,2519917,64,Warangal (M Corp.) - Ward No.64,
251686,Devarakonda,52384,8,Devarakonda (CT) - Ward No.8,
248104,WANAPARTHY,51759,12,Wanaparthy (NP) - Ward No.12,
251664,Hyderabad,2102998,23,Ward No.23 Gaddinnaram,
276409,Jalapally,2299824,10,WARD 10,
290147,Naspur,2176103,2,WARD 2,
253265,Huzurabad,54423,11,Ward No. 11,
257993,IEEJA,138308,7,WARD 7,
251691,Warangal,959775,48,Warangal (M Corp.) - Ward No.48,
248088,Mandamarri,50396,23,Mandamarri Ward No 23,
248083,Adilabad,2519810,45,Adilabad Ward No45,
251691,Warangal,959773,46,Warangal (M Corp.) - Ward No.46,
290090,Haliya,2155620,12,ward12,
251664,Hyderabad,2102904,141,Ward No.141 Gowtham Nagar,
257993,IEEJA,138305,5,WARD 5,
253257,Huzurnagar,175,7,HARIJANA WADA - COMMUNITY HALL,
251664,Hyderabad,2102382,54,Ward No.54 Jahanuma,
248089,Nirmal,126778,31,Nirmal Ward No 31,
251664,Hyderabad,2102340,31,Ward No.31 Rein Bazar,
248110,PALWANCHA,52615,26,Palwancha (M) - Ward No.26,
290079,Toopran,2154611,10,ward10,
290098,Bandlaguda Jagir,2155732,3,ward3,
254930,Gajwel,120915,15,Gajwel Ward No. 15,
290072,Makthal,2154509,10,ward10,
290069,Dornakal,2154477,8,ward8,
253275,Narsampet,127706,2,Ward no.2,
260558,Andole Jogipet,693615,2,Ward No 2,
258029,KALWAKURTHY,158574,19,kalwakurthy,
251653,Karimnagar,2519791,60,KARIMNAGAR(M)-WARD NO 60,
290149,Shamshabad,2176165,13,WARD 13,
257876,MADHIRA,126824,17,ward-seventeen,
248087,Mancherial,50948,26,Mancherial Ward No 26,
254930,Gajwel,120918,18,Gajwel Ward No. 18,
251664,Hyderabad,2102966,120,Ward No.120 Bala Nagar,
253257,Huzurnagar,2519834,27,Ward No. 27,
251664,Hyderabad,2102978,124,Ward No.124 Allwyn Colony,
248085,Bhainsa,126709,9,Bhainsa Ward No 9,
290082,Nagaram,2155142,7,Badanu Thanger,
248087,Mancherial,50924,2,Mancherial Ward No 2,
251664,Hyderabad,2102624,101,Ward No.101 Erragadda,
248091,NIZAMABAD,71298,36,Nizamabad (M) - Ward No.36,
290149,Shamshabad,2176172,20,WARD 20,
290079,Toopran,2154604,3,ward3,
290075,Chennur,2154547,13,ward13,
253266,Jammikunta,554,3,Ward No. 3,
248091,NIZAMABAD,71111,35,Nizamabad (M) - Ward No.35,
248105,KHAMMAM,159524,44,Ward No.44,
290152,Tellapur,2176322,3,WARD 3,
290064,Kothapally,2153931,8,ward8,
290141,Mothkur,2147934,11,WARD 11,
251664,Hyderabad,2102962,116,Ward No.116 Allapur,
290095,Sulthanabad,2155685,9,ward9,
248108,SATHUPALLY,159546,13,Ward 13,
290151,Bollaram,2175927,10,WARD 10,
248105,KHAMMAM,52651,5,Khammam (M) - Ward No.5,
251664,Hyderabad,2102669,148,Ward No.148 Ramgopalpet,
290149,Shamshabad,2176176,24,WARD 24,
248109,KOTHAGUDEM,56934,10,Kothagudem (M) - Ward No.10,
257876,MADHIRA,126825,18,ward-eighteen,
263222,Medchal,965075,12,Ward No. 12,
290104,Amangal,2155807,2,ward2,
251689,Miryalaguda,52416,20,Miryalaguda (M) - Ward No.20,
290153,Ameenpur,2170674,10,WARD 10,
251664,Hyderabad,2102860,111,Ward No.111 Bharathi Nagar,
257876,MADHIRA,126809,2,ward-two,
251654,Sircilla,51008,12,Sircilla (M) - Ward No.12,
248106,YELLANDU,1016,7,Yellandu (NP) - Ward No.7,
248084,Bellampalli,56443,2,Bellampalle Ward No 2,
276410,Meerpet,2147475,19,WARD 19,
248091,NIZAMABAD,71101,25,Nizamabad (M) - Ward No.25,
290132,Cherial,2155850,4,ward4,
290149,Shamshabad,2176156,4,WARD 4,
248095,Medak,120888,22,Medak - Ward No 22,
290097,Narsingi,2155724,13,ward13,
251654,Sircilla,51001,5,Sircilla (M) - Ward No.5,
251652,Korutla,1283,20,Koratla (M) - Ward No.20,
290075,Chennur,2154544,10,ward10,
253268,Peddapalli,54456,17,Ward No. 17,
248109,KOTHAGUDEM,56935,11,Kothagudem (M) - Ward No.11,
251651,Jagtial,1547,12,Jagtial(M)-Ward No. 12,
290141,Mothkur,2147927,4,WARD 4,
248083,Adilabad,126701,34,Adilabad Ward No 34,
290144,Alair,2148010,6,WARD 6,
251684,Suryapet,2519856,47,Ward No.47,
290091,Chandur,2155628,8,ward8,
248096,Siddipet,51018,7,Siddipet (M) - Ward No.7,
290150,Turkayamjal,2170456,15,WARD 15,
290075,Chennur,2154550,16,ward16,
251684,Suryapet,70709,18,Suryapet (M) - Ward No.18,
251648,Ramagundam,126631,37,Ramagundam Ward No 37,
290084,Ghatkesar,2155440,2,ward2,
290133,Nereducharla,2155873,15,WARD 15,
248105,KHAMMAM,2930,30,Khammam(M) - Ward No.30,
248098,Sadasivpet,56828,1,Sadasivpet (M) - Ward No.1,
251651,Jagtial,1544,9,Jagtial(M)-Ward No. 9,
297095,Nakrekal,2415142,17,Ward No 17,
251690,Jangaon,126796,19,Ward no.19,
276412,Boduppal,2175837,21,WARD 21,
248100,VIKARABAD,56085,19,Vicarabad (NP) - Ward No.19,
248099,TANDUR,69107,12,Tandur (M) - Ward No.12,
251680,Nagarkurnool,51747,13,Nagarkurnool (CT) - Ward No.13,
290133,Nereducharla,2155869,11,WARD 11,
251684,Suryapet,70710,19,Suryapet (M) - Ward No.19,
251682,Bhongir,4413,9,Bhongir (M) - Ward No.9,
290147,Naspur,2176114,13,WARD 13,
248110,PALWANCHA,52617,21,Palwancha (M) - Ward No.21,
290078,Ramayampet,2154590,1,ward1,
253265,Huzurabad,54448,16,Ward No. 16,
276410,Meerpet,2147472,16,WARD 16,
248109,KOTHAGUDEM,56938,14,Kothagudem (M) - Ward No.14,
290067,Yellareddy,2154144,3,ward3,
251654,Sircilla,126648,33,Sircilla Ward No 33,
248085,Bhainsa,126712,12,Bhainsa Ward No 12,
290068,Wyra,2154450,1,ward1,
290074,Kosgi,2176088,3,WARD 3,
290147,Naspur,2176106,5,WARD 5,
290150,Turkayamjal,2170463,22,WARD 22,
253255,Kodad,241,15,BABU GARI BAZAR -MONTISOURI SCHOOL AREA-SUNKARA SATHYANARAYANA GARI VEEDI-YENE THIRUPATHAMMA GUDI AREA-AMBEDKAR COLONY BAVI AREA-DASARI VARI VEEDHI-TEACHERS COLONY PART-ENGINEERING OFFICE AREA,
290137,Wardhannapet,2147805,5,WARD 5,
290093,Bheemgal,2155651,9,ward9,
290145,Pochamapally,2148043,12,WARD 12,
253104,Metpalli,3688,22,"Metpally - Vegetable Market Road, Goal Hanuman, Library Center, Sub-Post Office Locality",
290147,Naspur,2176115,14,WARD 14,
260558,Andole Jogipet,693929,16,Ward No 16,
290062,Alampur,2153603,10,ward10,
253269,Vemulawada,54412,8,Ward No. 8,
263214,ACHAMPET,958659,15,Achampet-Ward No.15,
253269,Vemulawada,54437,13,Ward No. 13,
251652,Korutla,1280,18,Koratla (M) - Ward No.18,
253265,Huzurabad,54408,8,Ward No. 8,
263214,ACHAMPET,958647,3,Achampet-Ward No.3,
248091,NIZAMABAD,56496,2,Nizamabad (M) - Ward No.2,
251685,Nalgonda,52376,11,Gollaguda (R) (OG) - Ward No.11,
251689,Miryalaguda,52429,33,Miryalaguda (M) - Ward No.33,
290080,Narsapur,2154621,4,ward4,
290070,Maripeda,2154498,14,ward14,
251689,Miryalaguda,2519720,40,Miryalaguda Ward No.40,
290072,Makthal,2154515,16,ward16,
258044,IBRAHIMPATNAM,837735,17,Ibrahimpatnam 17,
248110,PALWANCHA,52613,24,Palwancha (M) - Ward No.24,
248098,Sadasivpet,56830,3,Sadasivpet (M) - Ward No.3,
251684,Suryapet,2519855,46,Ward No.46,
251664,Hyderabad,2104839,36,Ward No.36 Lalithabagh,
251651,Jagtial,1566,31,Jagtial(M)-Ward No. 31,
251690,Jangaon,959670,28,Ward no.28,
290080,Narsapur,2154627,10,ward10,
248101,MAHABUBNAGAR,2115,24,Mahbubnagar (M) - Ward No.24,
248089,Nirmal,126757,10,Nirmal Ward No 10,
248089,Nirmal,126774,27,Nirmal Ward No 27,
254930,Gajwel,120916,16,Gajwel Ward No. 16,
251680,Nagarkurnool,51735,1,Nagarkurnool (CT) - Ward No.1,
251689,Miryalaguda,52413,17,Miryalaguda (M) - Ward No.17,
251664,Hyderabad,2102474,89,Ward No.89 Gandhi Nagar,
290152,Tellapur,2176334,15,WARD 15,
251653,Karimnagar,69634,40,KARIMNAGAR(M)-WARD NO 40,
248105,KHAMMAM,52649,3,Khammam (M) - Ward No.3,
248088,Mandamarri,50374,1,Mandamarri Ward No 1,
251684,Suryapet,70714,23,Suryapet (M) - Ward No.23,
290134,Thirumalagiri,2155916,3,ward3,
276412,Boduppal,2175823,7,WARD 7,
290088,Kompally,2155574,11,ward11,
251648,Ramagundam,56518,12,Ramagundam (M) - Ward No.12,
290096,Manikonda,2155710,19,ward19,
248107,MANUGUR,52577,11,Manuguru (CT) - Ward No.11,
248110,PALWANCHA,52627,38,Palwancha (M) - Ward No.38,
248096,Siddipet,951116,34,Siddipet- Ward No 34,
251682,Bhongir,3392,13,Bhongir (M) - Ward No.13,
290073,Bhootpur,2175899,7,WARD 7,
290150,Turkayamjal,2170461,20,WARD 20,
248083,Adilabad,126696,29,Adilabad Ward No 29,
290147,Naspur,2176117,16,WARD 16,
257864,Pedda Amberpet,1293174,6,Pedda Amberpet Ward No.6,
297017,Kothur,2415153,8,Ward No 8,
248083,Adilabad,126682,15,Adilabad Ward No 15,
248106,YELLANDU,52641,1,Yellandu (NP) - Ward No.1,
258044,IBRAHIMPATNAM,837673,1,Ibrahimpatnam 1,
251654,Sircilla,2519762,39,Sircilla Ward No39,
253291,Bhupalpalle,126878,12,Ward no.12,
248093,KAMAREDDY,2519737,38,Kamareddy (M) - Ward No.38,
248086,Kagaz Nagar,2519826,29,Ward No. 29,
297017,Kothur,2415154,9,ward No 9,
248101,MAHABUBNAGAR,2118,27,Mahbubnagar (M) - Ward No.27,
257989,KOLLAPUR,129729,2,WARD 2,
248088,Mandamarri,50397,24,Mandamarri Ward No 24,
251689,Miryalaguda,52401,5,Miryalaguda (M) - Ward No.5,
290133,Nereducharla,2155867,9,WARD 9,
290142,Amarchinta,2147956,10,WARD 10,
290153,Ameenpur,2170672,8,WARD 8,
253267,Husnabad,560,4,Ward No. 4,
251648,Ramagundam,126639,45,Ramagundam Ward No 45,
253267,Husnabad,54465,19,Ward No. 19,
257864,Pedda Amberpet,1293181,13,Pedda Amberpet Ward No.13,
263214,ACHAMPET,958662,18,Achampet-Ward No.18,
248110,PALWANCHA,52593,3,Palwancha (M) - Ward No.3,
290144,Alair,2148012,8,WARD 8,
251690,Jangaon,52440,3,Jangaon (NP) - Ward No.3,
290077,Luxettipet,2154581,7,ward7,
248096,Siddipet,120807,32,Siddipet - Ward No 32,
290133,Nereducharla,2155881,8,ward8,
248089,Nirmal,126764,17,Nirmal Ward No 17,
253257,Huzurnagar,243,12,PEERALA KOTTAM BAZAR - YADAV BAZAR - PATHA GRAMA PANCHAYATH BAZAR - MUTTON MARKET BAZAR- MASTHAN KOTHA MILL - NEKANTI GOVERDHAN BAZAR - NAMANI KUMARA SWAMY BAZAR - LINGAGIRI ROAD AREA,
253266,Jammikunta,205,6,Ward No. 6,
248099,TANDUR,69123,28,Tandur (M) - Ward No.28,
290098,Bandlaguda Jagir,2155742,13,ward13,
258029,KALWAKURTHY,158555,14,kalwakurthy,
290201,Banswada,2299785,18,WARD 18,
290138,Kothakota,2147836,11,WARD 11,
290087,Nizampet,2155538,8,ward8,
248091,NIZAMABAD,56499,5,Nizamabad (M) - Ward No.5,
251654,Sircilla,2519760,37,Sircilla Ward No37,
260709,DUBBAK,693751,18,Ward Number 18,
253257,Huzurnagar,613,20,MADIRENI GUDEM TOTAL AREA,
253266,Jammikunta,54459,18,Ward No. 18,
248096,Siddipet,51017,6,Siddipet (M) - Ward No.6,
251690,Jangaon,52443,6,Jangaon (NP) - Ward No.6,
253257,Huzurnagar,261,14,NSP TELEPHONE OFFICE - SRINAGAR COLONY - SHAKAMURI BHASKAR RAO HOUSE AREA - PAMPULA PANDARAIAH BAZAR - CHANAKYA SCHOOL VEDHI AND CHENNURI NARSIMHA RAO BAZAR,
248097,Zaheerabad,120819,17,Zahirabad - Ward No 17,
290153,Ameenpur,2170668,4,WARD 4,
248103,GADWAL,71169,24,Gadwal (M) - Ward No.24,
290074,Kosgi,2176087,2,WARD 2,
251664,Hyderabad,2101930,66,Ward No.66 Langer House,
251690,Jangaon,126669,8,Ward no.8,
290087,Nizampet,2155540,10,ward10,
290149,Shamshabad,2176175,23,WARD 23,
290095,Sulthanabad,2155683,7,ward7,
290077,Luxettipet,2154583,9,ward9,
251685,Nalgonda,2519709,41,Ward No.41,
248090,ARMOOR,162693,17,Ward17,
290060,Waddepalle,2153139,4,ward4,
248091,NIZAMABAD,71305,43,Nizamabad (M) - Ward No.43,
290100,Shankarpally,2155788,13,ward13,
290075,Chennur,2154546,12,ward12,
290087,Nizampet,2155562,32,ward32,
248099,TANDUR,56858,3,Tandur (M) - Ward No.3,
248100,VIKARABAD,71140,7,Vicarabad (NP) - Ward No.7,
290090,Haliya,2155619,11,ward11,
248086,Kagaz Nagar,126729,9,Kagaznagar Ward No 9,
253268,Peddapalli,54431,12,Ward No. 12,
290142,Amarchinta,2147950,4,WARD 4,
248091,NIZAMABAD,71307,45,Nizamabad (M) - Ward No.45,
253269,Vemulawada,562,4,Ward No. 4,
251652,Korutla,50995,5,Koratla (M) - Ward No.5,
254925,SHADNAGAR,129616,10,WARD 10,
257971,MAHABUBABAD,2519929,35,Ward No. 35,
251682,Bhongir,4411,7,Bhongir (M) - Ward No.7,
251685,Nalgonda,2519711,43,Ward No.43,
248083,Adilabad,126702,35,Adilabad Ward No 35,
251652,Korutla,1290,27,Koratla (M) - Ward No.27,
253257,Huzurnagar,2519828,21,Ward No. 21,
290087,Nizampet,2155539,9,ward9,
253268,Peddapalli,54466,19,Ward No. 19,
248092,BODHAN,455,13,Bodhan (M) - Ward No.13,
290148,Jawaharnagar,2148541,17,WARD 17,
290073,Bhootpur,2175895,3,WARD 3,
251664,Hyderabad,2102625,102,Ward No.102 Rahmath Nagar,
251652,Korutla,1273,11,Koratla (M) - Ward No. 11,
290076,Kyathanpally,2154562,10,ward10,
290140,Atmakur,2147920,7,WARD 7,
276411,Perrzadiguda,2167273,4,WARD 4,
248093,KAMAREDDY,2519747,48,Kamareddy (M) - Ward No.48,
290082,Nagaram,2155150,8,ward8,
248093,KAMAREDDY,3743,15,Kamareddy (M) - Ward No.15,
290097,Narsingi,2155720,9,ward9,
248094,Sangareddy,120856,20,Sangareddy - Ward No 20,
253266,Jammikunta,559,4,Ward No. 4,
253269,Vemulawada,2519751,23,Ward No. 23,
251654,Sircilla,2426,25,Sircilla (M) - Ward No.25,
251684,Suryapet,56923,3,Suryapet (M) - Ward No.3,
290098,Bandlaguda Jagir,2155735,6,ward6,
248108,SATHUPALLY,159550,14,Ward 14,
263222,Medchal,965065,2,Ward No. 2,
290134,Thirumalagiri,2155926,13,ward13,
253275,Narsampet,127707,3,Ward no.3,
290148,Jawaharnagar,2148542,18,WARD 18,
248083,Adilabad,2519803,38,Adilabad Ward No38,
