Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
251047,Bhuj,37306,3,Bhuj (M) - Ward No.3,
251174,Anand,67085,6,Anand (M) - Ward No.6,
251167,Gariadhar,34870,5,Gariadhar (M) - Ward No.5,
251126,Jetpur Navagadh,33808,7,Jetpur Navagadh (M) - Ward No.7,
251120,Rajkot,66939,16,Rajkot (M Corp.) - Ward No.16,
251199,Dahod,67615,1,Dohad (M) - Ward No.1,
251153,Kodinar,67025,6,Kodinar (M) - Ward No.6,
251158,Bagasara,67032,4,Bagasara (M) - Ward No.4,
251044,Rapar,60003,4,Rapar (M) - Ward No.4,
251192,Lunawada,35268,6,Lunawada (M) - Ward No.6,
251089,Viramgam,38111,5,Viramgam (M) - Ward No.5,
251196,Halol,35294,6,Halol (M) - Ward No.6,
251197,Jhalod,35304,4,Jhalod (M) - Ward No.4,
251199,Dahod,67622,8,Dohad (M) - Ward No.8,
251112,Dhrangadhra,66905,4,Dhrangadhra (M) - Ward No.4,
251114,Surendranagar-Dudhrej-Wadhwan,33514,5,Surendranagar Dudhrej (M) - Ward No.5,
251147,Junagadh,67001,8,Junagadh (M) - Ward No.8,
251168,Palitana,67063,9,Palitana (M) - Ward No.9,
251048,Mandvi,37321,3,Mandvi (M) - Ward No.3,
251064,Unjha,37708,8,Unjha (M) - Ward No.8,
251142,Kutiyana,34693,1,Kutiyana (M) - Ward No.1,
251126,Jetpur Navagadh,33805,4,Jetpur Navagadh (M) - Ward No.4,
251166,Sihor,34862,3,Sihor (M) - Ward No.3,
251089,Viramgam,1296761,8,Viramgam (M) - Ward No.8,
251162,Rajula,34802,2,Rajula (M) - Ward No.2,
251165,Bhavnagar,34843,3,Bhavnagar (M Corp.) - Ward No.3,
251200,Devgadbaria,35317,5,Devgadbaria (M) - Ward No.5,
251120,Rajkot,66930,7,Rajkot (M Corp.) - Ward No.7,
251162,Rajula,34806,6,Rajula (M) - Ward No.6,
251116,Thangadh,33544,6,Thangadh (M) - Ward No.6,
251118,Morbi,33562,1,Morvi (M) - Ward No.1,
251214,Padra,37010,4,Padra (M) - Ward No.4,
251231,Surat,67661,10,Surat (M Corp.) - Ward No.10,
251108,Dholka,33481,2,Dholka (M) - Ward No.2,
251126,Jetpur Navagadh,33625,1,Jetpur Navagadh (M) - Ward No.1,
251124,Upleta,33613,1,Upleta (M) - Ward No.1,
251130,Salaya,33818,1,Salaya (M) - Ward No.1,
251171,Umreth,67067,4,Umreth (M) - Ward No.4,
251244,Vyara,67737,6,Vyara (M) - Ward No.6,
251061,Harij,60021,2,Harij (M) - Ward No.2,
253226,Kanjajari,7082,1,Kanajary(M) Ward - 1,
253241,Barwala,1296448,6,Barwala (M) - Ward No.6,
251059,Sidhpur,37663,2,Sidhpur (M) - Ward No.2,
251269,Umargaon,37152,1,Umbergaon (CT) - Ward No.1,
251133,Jamnagar,33835,10,Jamnagar (M Corp.) - Ward No.10,
251109,Bavla,33492,2,Bavla (M) - Ward No.2,
251127,Okha,1296771,9,Okha (M) - Ward No. 9,
251133,Jamnagar,33830,5,Jamnagar (M Corp.) - Ward No.5,
251174,Anand,67089,10,Anand (M) - Ward No.10,
251158,Bagasara,1296441,6,Bagasara (M) - Ward No.6,
251200,Devgadbaria,35313,3,Devgadbaria (M) - Ward No.3,
251096,Ahmadabad,1302503,3,"Chandkheda, Ahmedabad (M.Corp.) Ward No. 3",
253143,Jamraval,33850,3,Kalavad (M) - Ward No.3,
251185,Mehmedabad,35056,1,Mehmedabad (M) - Ward No.1,
251127,Okha,1296766,4,Okha (M) - Ward No. 4,
251152,Veraval,34735,2,Veraval (M) - Ward No.2,
251188,Chaklasi,35254,5,Chaklasi (M) - Ward No.5,
251215,Karjan,37015,3,Karjan (M) - Ward No.3,
251180,Borsad,35036,7,Borsad (M) - Ward No.7,
251188,Chaklasi,35251,2,Chaklasi (M) - Ward No.2,
251066,Vadnagar,60030,5,Vadnagar (M) - Ward No.5,
251188,Chaklasi,35255,6,Chaklasi (M) - Ward No.6,
276026,Tarsadi,1296758,5,Tarsadi (M) - Ward No. 5,
251184,Balasinor,67583,2,Balasinor (M) - Ward No.2,
251211,Chhota Udaipur,36994,7,Chhota Udaipur (M) - Ward No.7,
251127,Okha,1296768,6,Okha (M) - Ward No. 6,
251154,Una,34755,3,Una (M) - Ward No.3,
251162,Rajula,34803,3,Rajula (M) - Ward No.3,
251191,Santrampur,35261,3,Santrampur (M) - Ward No.3,
251211,Chhota Udaipur,36988,1,Chhota Udaipur (M) - Ward No.1,
251215,Karjan,37017,5,Karjan (M) - Ward No.5,
251076,Talod,38038,3,Talod (M) - Ward No.3,
251076,Talod,38039,4,Talod (M) - Ward No.4,
251074,Himatnagar Seva Sadan,38031,8,Himatnagar (M) - Ward No.8,
251147,Junagadh,67007,14,Junagadh (M) - Ward No.14,
251243,Bardoli,37086,3,Bardoli (M) - Ward No.3,
251046,Anjar,37296,5,Anjar (M) - Ward No.5,
251163,Botad,34822,7,Botad (M) - Ward No.7,
251138,Porbandar-Chhaya,33874,8,Porbandar (M) - Ward No.8,
251096,Ahmadabad,1302501,1,"Gota, Ahmedabad (M.Corp.) Ward No. 1",
251155,Lathi,34772,4,Lathi (M) - Ward No.4,
251119,Wankaner,33582,1,Wankaner (M) - Ward No.1,
251211,Chhota Udaipur,36990,3,Chhota Udaipur (M) - Ward No.3,
251193,Godhra,35280,9,Godhra (M) - Ward No.9,
253225,Kathlal,67118,1,Balasinor (M) - Ward No.1,
251045,Bhachau,37287,3,Bhachau (M) - Ward No.3,
251076,Talod,38037,2,Talod (M) - Ward No.2,
251225,Anklesvar,37061,6,Anklesvar (M) - Ward No.6,
251190,Dakor,67609,7,Dakor (M) - Ward No.7,
251112,Dhrangadhra,66913,8,Dhrangadhra (M) - Ward No.8,
251096,Ahmadabad,1302537,37,"Maninagar, Ahmedabad (M.Corp.) Ward No. 37",
251251,Bilimora,37097,1,Bilimora (M) - Ward No.1,
251170,Mahuva,34986,9,Mahuva (M) - Ward No.9,
251132,Sikka,1305,3,Sikka (CT) - Ward No.3,
251089,Viramgam,38110,4,Viramgam (M) - Ward No.4,
251149,Keshod,67019,7,Keshod (M) - Ward No.7,
251166,Sihor,34861,2,Sihor (M) - Ward No.2,
251149,Keshod,67013,1,Keshod (M) - Ward No.1,
251050,Gandhidham,37340,8,Gandhidham (M) - Ward No.8,
251063,Kheralu,37696,3,Kheralu (M) - Ward No.3,
251214,Padra,37009,3,Padra (M) - Ward No.3,
253137,Chotila,33545,6,Thangadh (M) - Ward No.6,
251055,Palanpur,60016,10,Palanpur (M) - Ward No.10,
251120,Rajkot,66924,1,Rajkot (M Corp.) - Ward No.1,
251179,Khambhat,67102,5,Khambhat (M) - Ward No.5,
251089,Viramgam,38112,6,Viramgam (M) - Ward No.6,
251264,Vapi,37148,4,Vapi (M) - Ward No.4,
251148,Visavadar,34717,2,Visavadar (M) - Ward No.2,
277169,Mandvi Kachchh,1301328,7,Mandvi Kuchchh (M) - Ward No.7,
251180,Borsad,35038,9,Borsad (M) - Ward No.9,
251193,Godhra,35274,3,Godhra (M) - Ward No.3,
251081,Kalol,38051,7,Kalol (M) - Ward No.7,
251161,Jafrabad,67054,7,Jafrabad (M) - Ward No.7,
251209,Vadodara,35334,8,Vadodara (M Corp.) - Ward No.8,
251211,Chhota Udaipur,36993,6,Chhota Udaipur (M) - Ward No.6,
251169,Talaja,34876,4,Talaja (M) - Ward No.4,
253223,Amod,1301283,3,Amod (M) - ward No. 3,
251096,Ahmadabad,1302533,33,"Vejalpur, Ahmedabad (M.Corp.) Ward No. 33",
251225,Anklesvar,37056,1,Anklesvar (M) - Ward No.1,
251050,Gandhidham,37345,13,Gandhidham (M) - Ward No.13,
251066,Vadnagar,60031,6,Vadnagar (M) - Ward No.6,
251159,Chalala,34799,6,Chalala (M) - Ward No.6,
251194,Kaalol,1303683,6,Kaalol INA (INA) - Ward No.6,
251187,Nadiad,35068,4,Nadiad (M) - Ward No.4,
251152,Veraval,34736,3,Veraval (M) - Ward No.3,
251168,Palitana,67060,6,Palitana (M) - Ward No.6,
277170,Talala,1301333,3,Talala (M) - Ward No.3,
251219,Jambusar,37029,4,Jambusar (M) - Ward No.4,
251059,Sidhpur,37668,7,Sidhpur (M) - Ward No.7,
253127,Bayad,727987,6,Khadiya ariya,
251070,Kadi,37736,8,Kadi (M) - Ward No.8,
251200,Devgadbaria,35309,1,Devgadbaria (M) - Ward No.1,
251192,Lunawada,35267,5,Lunawada (M) - Ward No.5,
251245,Navsari-Vijalpor,67748,8,Navsari (M) - Ward No.8,
251249,Gandevi,1296638,4,Gandevi (CT)- Ward No.4,
251062,Chanasma,37690,4,Chanasma (M) - Ward No.4,
253247,savli,35314,4,Devgadbaria (M) - Ward No.4,
251096,Ahmadabad,1302502,2,"Chandlodiya, Ahmedabad (M.Corp.) Ward No. 2",
251262,Pardi,37141,4,Pardi (M) - Ward No.4,
251178,Petlad,35019,2,Petlad (M) - Ward No.2,
251196,Halol,1303678,9,Halol (M) - Ward No. 9,
251141,Ranavav,34688,3,Ranavav (M) - Ward No.3,
251130,Salaya,33824,7,Salaya (M) - Ward No.7,
251052,Tharad,37357,6,Tharad (M) - Ward No.6,
251188,Chaklasi,35256,7,Chaklasi (M) - Ward No.7,
251129,Dwarka,66968,1,Dwarka (M) - Ward No.1,
253126,Vallabhipur,2496,2,Vallabhipur(M)-Ward No.2,
253103,Bhabhar,1296451,3,Bhabhar (M) - Ward No.3,
251121,Jasdan,33591,2,Jasdan (M) - Ward No.2,
251118,Morbi,33569,8,Morvi (M) - Ward No.8,
251165,Bhavnagar,34841,1,Bhavnagar (M Corp.) - Ward No.1,
251182,Anklav,35041,2,Anklav (M) - Ward No.2,
251133,Jamnagar,33840,15,Jamnagar (M Corp.) - Ward No.15,
251154,Una,34759,5,Una (M) - Ward No.5,
251057,Deesa,37653,9,Deesa (M) - Ward No.9,
253224,Thasra,67601,1,Mahudha (M) - Ward No.1,
251175,Vallabh Vidyanagar,35005,3,Vallabh Vidyanagar (M) - Ward No.3,
251059,Sidhpur,37667,6,Sidhpur (M) - Ward No.6,
251151,Chorvad,34731,5,Chorvad (M) - Ward No.5,
251064,Unjha,37702,2,Unjha (M) - Ward No.2,
251141,Ranavav,34686,1,Ranavav (M) - Ward No.1,
251088,Dehgam,1296623,7,Dehgam(M) - Ward No. 7,
251191,Santrampur,35259,1,Santrampur (M) - Ward No.1,
251186,Kheda,67594,1,Kheda (M) - Ward No.1,
251124,Upleta,33620,8,Upleta (M) - Ward No.8,
251231,Surat,67652,1,Surat (M Corp.) - Ward No.1,
251152,Veraval,34739,6,Veraval (M) - Ward No.6,
251176,Karamsad,35014,5,Karamsad (M) - Ward No.5,
251160,Savarkundla,67042,7,Savarkundla (M) - Ward No.7,
251121,Jasdan,33593,4,Jasdan (M) - Ward No.4,
251167,Gariadhar,34871,6,Gariadhar (M) - Ward No.6,
251192,Lunawada,35266,4,Lunawada (M) - Ward No.4,
251154,Una,34763,7,Una (M) - Ward No.7,
251269,Umargaon,7495,3,Umbergaon Municipality Ward No. 3,
251152,Veraval,34740,7,Veraval (M) - Ward No.7,
251045,Bhachau,37290,6,Bhachau (M) - Ward No.6,
251216,Rajpipla,67639,6,Rajpipla (M) - Ward No.6,
277171,Sutrapada,1301337,1,Sutrapada (M) - Ward No.1,
251165,Bhavnagar,34851,11,Bhavnagar (M Corp.) - Ward No.11,
251173,Ode,67075,3,Ode (M) - Ward No.3,
251262,Pardi,37138,1,Pardi (M) - Ward No.1,
251178,Petlad,35021,4,Petlad (M) - Ward No.4,
277171,Sutrapada,1301338,2,Sutrapada (M) - Ward No.2,
251231,Surat,67667,16,Surat (M Corp.) - Ward No.16,
253138,Patdi,66904,4,Dhrangadhra (M) - Ward No.4,
251096,Ahmadabad,1302517,17,"Shapur, Ahmedabad (M.Corp.) Ward No. 17",
253137,Chotila,33539,3,Thangadh (M) - Ward No.3,
251209,Vadodara,35328,2,Vadodara (M Corp.) - Ward No.2,
251058,Radhanpur,37659,3,Radhanpur (M) - Ward No.3,
277169,Mandvi Kachchh,1301324,3,Mandvi Kuchchh (M) - Ward No.3,
251062,Chanasma,37692,6,Chanasma (M) - Ward No.6,
251186,Kheda,67595,2,Kheda (M) - Ward No.2,
251118,Morbi,33572,11,Morvi (M) - Ward No.11,
251230,Songadh,67647,3,Songadh (M) - Ward No.3,
251123,Bhayavadar,33609,1,Bhayavadar (M) - Ward No.1,
251116,Thangadh,33542,5,Thangadh (M) - Ward No.5,
251132,Sikka,1304,2,Sikka (CT) - Ward No.2,
251068,Mahesana,37721,3,Mahesana (M) - Ward No.3,
251064,Unjha,37701,1,Unjha (M) - Ward No.1,
251225,Anklesvar,37058,3,Anklesvar (M) - Ward No.3,
251096,Ahmadabad,1302547,47,"Vatava, Ahmedabad (M.Corp.) Ward No. 47",
251126,Jetpur Navagadh,33806,5,Jetpur Navagadh (M) - Ward No.5,
251138,Porbandar-Chhaya,33870,4,Porbandar (M) - Ward No.4,
253223,Amod,1301282,2,Amod (M) - ward No. 2,
251138,Porbandar-Chhaya,33873,7,Porbandar (M) - Ward No.7,
251251,Bilimora,37098,2,Bilimora (M) - Ward No.2,
251200,Devgadbaria,35311,2,Devgadbaria (M) - Ward No.2,
251120,Rajkot,66929,6,Rajkot (M Corp.) - Ward No.6,
251059,Sidhpur,37662,1,Sidhpur (M) - Ward No.1,
251152,Veraval,34738,5,Veraval (M) - Ward No.5,
251096,Ahmadabad,1302535,35,"Baherampura, Ahmedabad (M.Corp.) Ward No. 35",
251050,Gandhidham,37337,5,Gandhidham (M) - Ward No.5,
251172,Boriavi,34998,3,Boriavi (M) - Ward No.3,
251124,Upleta,33616,4,Upleta (M) - Ward No.4,
251254,Valsad,37112,4,Valsad (M) - Ward No.4,
251169,Talaja,34877,5,Talaja (M) - Ward No.5,
251148,Visavadar,1296715,6,Visavada (M) - ward No.6,
251047,Bhuj,37314,11,Bhuj (M) - Ward No.11,
253137,Chotila,33537,2,Thangadh (M) - Ward No.2,
251121,Jasdan,33595,6,Jasdan (M) - Ward No.6,
251244,Vyara,67733,2,Vyara (M) - Ward No.2,
251089,Viramgam,38109,3,Viramgam (M) - Ward No.3,
251088,Dehgam,60054,1,Dehgam (M) - Ward No.1,
251134,Dhrol,66982,5,Dhrol (M) - Ward No.5,
276440,Gandhinagar,1301274,2,Gandhinagar (Corporation) Ward No. 2,
251170,Mahuva,34976,4,Mahuva (M) - Ward No.4,
251180,Borsad,35033,4,Borsad (M) - Ward No.4,
251164,Gadhada,34835,2,Gadhada (M) - Ward No.2,
253137,Chotila,33543,5,Thangadh (M) - Ward No.5,
251114,Surendranagar-Dudhrej-Wadhwan,33516,7,Surendranagar Dudhrej (M) - Ward No.7,
251144,Manavadar,34702,5,Manavadar (M) - Ward No.5,
253223,Amod,1301286,6,Amod (M) - ward No. 6,
251068,Mahesana,37725,7,Mahesana (OG) - Ward No.7,
253127,Bayad,727945,4,Ganshyam Society,
253224,Thasra,71929,4,Mahudha (M) - Ward No.4,
251222,Bharuch,37045,4,Bharuch (M) - Ward No.4,
251060,Patan,37680,8,Patan (M) - Ward No.8,
251179,Khambhat,67105,8,Khambhat (M) - Ward No.8,
251118,Morbi,33574,13,Morvi (M) - Ward No.13,
251096,Ahmadabad,1302529,29,"Jamalpur, Ahmedabad (M.Corp.) Ward No. 29",
251096,Ahmadabad,1302538,38,"Gomtipur, Ahmedabad (M.Corp.) Ward No. 38",
251153,Kodinar,1296718,7,Kodinar (M) - Ward No. 7,
251176,Karamsad,35010,1,Karamsad (M) - Ward No.1,
251193,Godhra,35273,2,Godhra (M) - Ward No.2,
251165,Bhavnagar,34853,13,Bhavnagar (M Corp.) - Ward No.13,
251269,Umargaon,7498,6,Umbergaon Municipality Ward No. 6,
251163,Botad,34810,1,Botad (M) - Ward No.1,
251231,Surat,67664,13,Surat (M Corp.) - Ward No.13,
251047,Bhuj,37313,10,Bhuj (M) - Ward No.10,
251151,Chorvad,34732,6,Chorvad (M) - Ward No.6,
251052,Tharad,37358,7,Tharad (M) - Ward No.7,
251096,Ahmadabad,1302513,13,"Saijpur Bogha, Ahmedabad (M.Corp.) Ward No. 13",
251193,Godhra,35276,5,Godhra (M) - Ward No.5,
251070,Kadi,37734,6,Kadi (M) - Ward No.6,
277169,Mandvi Kachchh,1301330,9,Mandvi Kuchchh (M) - Ward No.9,
277170,Talala,1301332,2,Talala (M) - Ward No.2,
251182,Anklav,35045,6,Anklav (M) - Ward No.6,
251050,Gandhidham,37339,7,Gandhidham (M) - Ward No.7,
251046,Anjar,37299,8,Anjar (M) - Ward No.8,
251173,Ode,67074,2,Ode (M) - Ward No.2,
251112,Dhrangadhra,66909,6,Dhrangadhra (M) - Ward No.6,
251193,Godhra,35278,7,Godhra (M) - Ward No.7,
251149,Keshod,67016,4,Keshod (M) - Ward No.4,
251264,Vapi,37145,1,Vapi (M) - Ward No.1,
253138,Patdi,66908,6,Dhrangadhra (M) - Ward No.6,
253225,Kathlal,67584,3,Balasinor (M) - Ward No.3,
251190,Dakor,67604,2,Dakor (M) - Ward No.2,
251053,Dhanera,37365,7,Dhanera (M) - Ward No.7,
251096,Ahmadabad,1302522,22,"India colony, Ahmedabad (M.Corp.) Ward No. 22",
248076,SHAHERA,1296651,6,Shahera (M) - Ward No. 6,
251143,Bantwa,66988,2,Bantwa (M) - Ward No.2,
251150,Mangrol,1296774,7,Mangrol (M) - Ward No. 7,
251126,Jetpur Navagadh,33803,2,Jetpur Navagadh (M) - Ward No.2,
251065,Visnagar,1296777,7,Visnagar (M) - Ward No. 7,
251244,Vyara,67735,4,Vyara (M) - Ward No.4,
251129,Dwarka,66970,3,Dwarka (M) - Ward No.3,
251077,Modasa,60052,8,Modasa (M) - Ward No.8,
251060,Patan,37673,1,Patan (M) - Ward No.1,
251264,Vapi,37146,2,Vapi (M) - Ward No.2,
251050,Gandhidham,37341,9,Gandhidham (M) - Ward No.9,
251122,Gondal,33601,3,Gondal (M) - Ward No.3,
251127,Okha,1296765,3,Okha (M) - Ward No. 3,
251160,Savarkundla,67040,5,Savarkundla (M) - Ward No.5,
251225,Anklesvar,37064,9,Anklesvar (M) - Ward No.9,
251165,Bhavnagar,34844,4,Bhavnagar (M Corp.) - Ward No.4,
251133,Jamnagar,33832,7,Jamnagar (M Corp.) - Ward No.7,
251175,Vallabh Vidyanagar,35006,4,Vallabh Vidyanagar (M) - Ward No.4,
251188,Chaklasi,35253,4,Chaklasi (M) - Ward No.4,
251050,Gandhidham,37336,4,Gandhidham (M) - Ward No.4,
253135,Maliya Miyana,33554,4,Limbdi (M) - Ward No.4,
251186,Kheda,67598,5,Kheda (M) - Ward No.5,
251254,Valsad,37109,1,Valsad (M) - Ward No.1,
251118,Morbi,33564,3,Morvi (M) - Ward No.3,
251065,Visnagar,37714,2,Visnagar (M) - Ward No.2,
251222,Bharuch,976,13,Bharuch (M) - Ward No.13,
251261,Dharampur,37135,5,Dharampur (M) - Ward No.5,
251133,Jamnagar,33826,1,Jamnagar (M Corp.) - Ward No.1,
251264,Vapi,1303701,9,Vapi (M) - Ward No. 9,
251118,Morbi,33570,9,Morvi (M) - Ward No.9,
251130,Salaya,33819,2,Salaya (M) - Ward No.2,
251145,Vanthali,34706,2,Vanthali (M) - Ward No.2,
251110,Dhandhuka,66892,4,Dhandhuka (M) - Ward No.4,
251136,Bhanvad,33865,6,Bhanvad (M) - Ward No.6,
251170,Mahuva,34880,1,Mahuva (M) - Ward No.1,
251264,Vapi,1303700,8,Vapi (M) - Ward No. 8,
276440,Gandhinagar,1301279,7,Gandhinagar (Corporation) Ward No. 7,
251075,Prantij,60043,6,Prantij (M) - Ward No.6,
251118,Morbi,33566,5,Morvi (M) - Ward No.5,
251166,Sihor,34860,1,Sihor (M) - Ward No.1,
251075,Prantij,60040,3,Prantij (M) - Ward No.3,
251077,Modasa,60050,6,Modasa (M) - Ward No.6,
251222,Bharuch,37050,9,Bharuch (M) - Ward No.9,
251230,Songadh,67645,1,Songadh (M) - Ward No.1,
251130,Salaya,33820,3,Salaya (M) - Ward No.3,
251214,Padra,1009,7,Padra - Ward No.7,
251165,Bhavnagar,34845,5,Bhavnagar (M Corp.) - Ward No.5,
253127,Bayad,727596,2,Sunderpura,
251262,Pardi,37139,2,Pardi (M) - Ward No.2,
251090,Sanand,38210,7,Sanand (M) - Ward No.7,
251156,Damnagar,34777,2,Damnagar (CT) - Ward No.2,
251096,Ahmadabad,1302521,21,"Dariyapur, Ahmedabad (M.Corp.) Ward No. 21",
251179,Khambhat,67106,9,Khambhat (M) - Ward No.9,
251187,Nadiad,35065,1,Nadiad (M) - Ward No.1,
251145,Vanthali,34705,1,Vanthali (M) - Ward No.1,
251123,Bhayavadar,1296455,5,Bhayavadar (M) - Ward No.5,
251111,Halvad,33503,4,Halvad (M) - Ward No.4,
251126,Jetpur Navagadh,33811,10,Jetpur Navagadh (M) - Ward No.10,
251159,Chalala,34795,2,Chalala (M) - Ward No.2,
251057,Deesa,37654,10,Deesa (M) - Ward No.10,
251216,Rajpipla,67637,4,Rajpipla (M) - Ward No.4,
251123,Bhayavadar,33610,2,Bhayavadar (M) - Ward No.2,
251077,Modasa,60053,9,Modasa (M) - Ward No.9,
251214,Padra,37012,6,Padra (OG) - Ward No.6,
251209,Vadodara,35332,6,Vadodara (M Corp.) - Ward No.6,
251074,Himatnagar Seva Sadan,38032,9,Himatnagar (M) - Ward No.9,
251145,Vanthali,1296659,6,Vanthali (M) - Ward No.6,
251186,Kheda,67597,4,Kheda (M) - Ward No.4,
251251,Bilimora,37100,4,Bilimora (M) - Ward No.4,
251075,Prantij,60038,1,Prantij (M) - Ward No.1,
251096,Ahmadabad,1302510,10,"Sardar Patel Stadium, Ahmedabad (M.Corp.) Ward No. 10",
251163,Botad,34824,8,Botad (M) - Ward No.8,
251050,Gandhidham,37343,11,Gandhidham (M) - Ward No.11,
251044,Rapar,60001,2,Rapar (M) - Ward No.2,
251154,Una,34757,4,Una (M) - Ward No.4,
251219,Jambusar,37025,2,Jambusar (M) - Ward No.2,
253230,Sojitra,34979,5,Mahuva (M) - Ward No.5,
251096,Ahmadabad,1302525,25,"viratnagar, Ahmedabad (M.Corp.) Ward No. 25",
277165,Bareja,1301314,5,Bareja (M) - Ward No.5,
251122,Gondal,33603,5,Gondal (M) - Ward No.5,
251071,Khedbrahma,37742,3,Khedbrahma (M) - Ward No.3,
251166,Sihor,2514,9,Sihor (M) - Ward No.9,
251127,Okha,1296763,1,Okha (M) - Ward No. 1,
251072,Idar,37747,1,Idar (M) - Ward No.1,
251126,Jetpur Navagadh,33810,9,Jetpur Navagadh (M) - Ward No.9,
251120,Rajkot,66925,2,Rajkot (M Corp.) - Ward No.2,
251132,Sikka,1501,5,Sikka (CT) - Ward No.5,
251045,Bhachau,37288,4,Bhachau (M) - Ward No.4,
253135,Maliya Miyana,33552,3,Limbdi (M) - Ward No.3,
251057,Deesa,37371,4,Deesa (M) - Ward No.4,
253135,Maliya Miyana,33550,2,Limbdi (M) - Ward No.2,
251125,Dhoraji,66962,7,Dhoraji (M) - Ward No.7,
251173,Ode,67076,4,Ode (M) - Ward No.4,
251070,Kadi,37732,4,Kadi (M) - Ward No.4,
277165,Bareja,1301313,4,Bareja (M) - Ward No.4,
251118,Morbi,33568,7,Morvi (M) - Ward No.7,
277171,Sutrapada,1301340,4,Sutrapada (M) - Ward No.4,
251254,Valsad,37118,10,Valsad (M) - Ward No.10,
251152,Veraval,34741,8,Veraval (M) - Ward No.8,
251057,Deesa,37651,7,Deesa (M) - Ward No.7,
253126,Vallabhipur,34813,4,Vallabhipur(M)-Ward No.4,
251046,Anjar,37295,4,Anjar (M) - Ward No.4,
251199,Dahod,67623,9,Dohad (M) - Ward No.9,
251261,Dharampur,37131,1,Dharampur (M) - Ward No.1,
253224,Thasra,71933,6,Mahudha (M) - Ward No.6,
251052,Tharad,37356,5,Tharad (M) - Ward No.5,
251148,Visavadar,34720,5,Visavadar (M) - Ward No.5,
251096,Ahmadabad,1302530,30,"Paldi, Ahmedabad (M.Corp.) Ward No. 30",
251065,Visnagar,1296779,9,Visnagar (M) - Ward No. 9,
251074,Himatnagar Seva Sadan,38029,6,Himatnagar (M) - Ward No.6,
251225,Anklesvar,37057,2,Anklesvar (M) - Ward No.2,
251130,Salaya,33823,6,Salaya (M) - Ward No.6,
251231,Surat,67657,6,Surat (M Corp.) - Ward No.6,
251154,Una,34765,8,Una (M) - Ward No.8,
251179,Khambhat,67098,1,Khambhat (M) - Ward No.1,
253230,Sojitra,34973,2,Mahuva (M) - Ward No.2,
251213,Dabhoi,4701,8,Dabhoi (M) - Ward No.8,
251125,Dhoraji,66958,3,Dhoraji (M) - Ward No.3,
251245,Navsari-Vijalpor,67747,7,Navsari (M) - Ward No.7,
251077,Modasa,60049,5,Modasa (M) - Ward No.5,
251044,Rapar,60005,6,Rapar (M) - Ward No.6,
251180,Borsad,35031,2,Borsad (M) - Ward No.2,
251249,Gandevi,1296637,3,Gandevi (CT)- Ward No. 3,
251072,Idar,37749,3,Idar (M) - Ward No.3,
251150,Mangrol,34726,6,Mangrol (OG) - Ward No.6,
251150,Mangrol,34724,4,Mangrol (M) - Ward No.4,
251096,Ahmadabad,1302504,4,"Sabarmati, Ahmedabad (M.Corp.) Ward No. 4",
251193,Godhra,35281,10,Godhra (M) - Ward No.10,
251082,Mansa,1303691,6,Mansa(M) - Ward No. 6,
251264,Vapi,37147,3,Vapi (M) - Ward No.3,
251184,Balasinor,67585,3,Balasinor (M) - Ward No.3,
251117,Limbdi,33553,3,Limbdi (M) - Ward No.3,
251133,Jamnagar,33831,6,Jamnagar (M Corp.) - Ward No.6,
251211,Chhota Udaipur,36991,4,Chhota Udaipur (M) - Ward No.4,
251136,Bhanvad,33861,2,Bhanvad (M) - Ward No.2,
251133,Jamnagar,33828,3,Jamnagar (M Corp.) - Ward No.3,
251136,Bhanvad,33864,5,Bhanvad (M) - Ward No.5,
251108,Dholka,33480,1,Dholka (M) - Ward No.1,
251112,Dhrangadhra,66903,3,Dhrangadhra (M) - Ward No.3,
251050,Gandhidham,37342,10,Gandhidham (M) - Ward No.10,
251215,Karjan,37016,4,Karjan (M) - Ward No.4,
251120,Rajkot,66926,3,Rajkot (M Corp.) - Ward No.3,
251132,Sikka,1500,4,Sikka (CT) - Ward No.4,
276440,Gandhinagar,1301277,5,Gandhinagar (Corporation) Ward No. 5,
251108,Dholka,33486,7,Dholka (M) - Ward No.7,
251149,Keshod,1296773,9,Keshod (M) - Ward No.9,
251153,Kodinar,67022,3,Kodinar (M) - Ward No.3,
251144,Manavadar,34699,2,Manavadar (M) - Ward No.2,
251044,Rapar,60002,3,Rapar (M) - Ward No.3,
251157,Amreli,34787,7,Amreli (M) - Ward No.7,
251190,Dakor,67607,5,Dakor (M) - Ward No.5,
251057,Deesa,37370,3,Deesa (M) - Ward No.3,
251200,Devgadbaria,35319,6,Devgadbaria (M) - Ward No.6,
253126,Vallabhipur,34811,3,Vallabhipur(M)-Ward No.3,
253223,Amod,1301285,5,Amod (M) - ward No. 5,
251096,Ahmadabad,1302527,27,"Sarsapur Rakhiyal, Ahmedabad (M.Corp.) Ward No. 27",
251184,Balasinor,67591,6,Balasinor (M) - Ward No.6,
251165,Bhavnagar,34847,7,Bhavnagar (M Corp.) - Ward No.7,
251060,Patan,37682,10,Patan (M) - Ward No.10,
251096,Ahmadabad,1302507,7,"Ghatlodiya, Ahmedabad (M.Corp.) Ward No. 7",
251088,Dehgam,60055,2,Dehgam (M) - Ward No.2,
251058,Radhanpur,2194,7,Radhanpur (M) - Ward No.7,
251157,Amreli,34791,11,Amreli (M) - Ward No.11,
