Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
276352,KAPALI,1286466,7,Ward No. 7,
250413,Ranchi,20407,2,Ranchi (M Corp.) - Ward No.2,
250349,Giridih Municipal Corporation,18888,15,Giridih (M) - Ward No.15,
248051,Godda,1010439,11,Godda (M) - Ward No.11,
248051,Godda,1010446,18,Godda (M) - Ward No.18,
277137,Barharwa,1296471,6,Barharwa (Nagar Panchayat) - Ward No.6,
248130,Hazaribag,18788,6,Hazaribag (M) - Ward No.6,
248133,Pakur,18971,4,Pakaur (M) - Ward No.4,
248136,Phusro,20349,12,Phusro (NA) - Ward No.12,
274814,Ramgarh Nagar Parishad,1269623,12,WARD NO - 12,
248049,DEOGHAR,904353,28,VIII ????? / 01 ????? ??? ???? - 28,
274815,Nagar Untari Nagar panchayat,1270003,7,Nagar Untari (M) - Ward No.7,
274814,Ramgarh Nagar Parishad,1269618,7,WARD NO - 07,
248056,Chas,20388,7,Chas (M) - Ward No.7,
248051,Godda,18937,6,Godda (M) - Ward No.6,
274815,Nagar Untari Nagar panchayat,1270007,11,Nagar Untari (M) - Ward No.11,
274814,Ramgarh Nagar Parishad,1269633,22,WARD NO - 22,
248132,Jhumri Telaiya,69921,12,Ward No.12,
250413,Ranchi,20421,16,Ranchi (M Corp.) - Ward No.16,
250323,Hussainabad,18196,5,Hussainabad (NA) - Ward No.5,
250413,Ranchi,3962,47,Ranchi (M Corp.) - Ward No.47,
277142,Chhatarpur,1296509,16,Ward No.16,
250378,Dhanbad,70136,28,Dhanbad Municipal Corporation -Ward No.28,
248049,DEOGHAR,18907,11,VIII ????? / 01 ????? ??? ???? - 11,
248054,Dumka,69929,1,Dumka (M) - Ward No.1,
253166,Adityapur,1010182,19,Adityapur (NA) - Ward No.19,
248057,GUMLA,4419,16,Gumla (M) - Ward No.16,
274814,Ramgarh Nagar Parishad,1269625,14,WARD NO - 14,
290212,bachra nagar panchayat,1301904,5,Ward No. 5,
250413,Ranchi,20426,21,Ranchi (M Corp.) - Ward No.21,
250413,Ranchi,21791,32,Ranchi (M Corp.) - Ward No.32,
253228,Manjhiaon,71893,5,Ward No. 5,
248049,DEOGHAR,1233063,26,VIII ??????? / 01 ????? ??? ???? - 26,
248134,Jamtara,18995,6,Jamtara NA Ward No.6,
248056,Chas,20397,16,Chas (M) - Ward No.16,
248131,Kodarma,18870,8,Ward No.8,
248054,Dumka,69938,10,Dumka (M) - Ward No.10,
248128,Garhwa,1295477,21,Garhwa (M) - Ward No.21,
253228,Manjhiaon,71939,3,Ward No. 3,
250416,Chakradharpur,21821,6,Chakradharpur (M) - Ward No.6,
248138,Simdega,70540,6,Simdega (NA) - Ward No.6,
277135,Domchanch,1296488,9,Ward No.9,
250433,Mango,70582,7,Mango (NA) - Ward No.7,
250414,Khunti,21797,1,Khunti (NA) - Ward No.1,
250324,Medininagar,18202,6,Medininagar (M) - Ward No.6,
277138,Dhanwar,1301971,8,Ward No. 8,
276352,KAPALI,1286477,18,Ward No. 18,
250414,Khunti,7100,16,Khunti (NA) - Ward No.16,
250414,Khunti,21799,3,Khunti (NA) - Ward No.3,
248128,Garhwa,18185,9,Garhwa (M) - Ward No.9,
248130,Hazaribag,2259,25,Hazaribag (M) - Ward No.25,
250349,Giridih Municipal Corporation,1008934,28,Giridih (M) - Ward No.28,
248050,MADHUPUR,18931,16,Madhupur (M) - Ward No.16,
248135,Mihijam,615530,16,Mihijam NA Ward No.16,
248050,MADHUPUR,18928,13,Madhupur (M) - Ward No.13,
250435,Jugsalai,1295042,20,Jugsalai M - Ward No. 20,
248054,Dumka,69934,6,Dumka (M) - Ward No.6,
277137,Barharwa,1296466,1,Barharwa (Nagar Panchayat) - Ward No.1,
248138,Simdega,70542,8,Simdega (NA) - Ward No.8,
250324,Medininagar,1295067,32,Medininagar (M) - Ward No.32,
248128,Garhwa,18180,4,Garhwa (M) - Ward No.4,
250378,Dhanbad,1223468,55,DMC For BALIAPUR(RANGAMATI)-Word No. 55,
250323,Hussainabad,1295482,15,Hussainabad(NA)-Ward No.15,
276352,KAPALI,1286464,5,Ward No. 5,
250433,Mango,70589,14,Mango (NA) - Ward No.14,
248135,Mihijam,615514,5,Mihijam NA Ward No.5,
248134,Jamtara,615512,14,Jamtara NA Ward No.14,
250434,Jamshedpur,1299656,3,Ward 3,
248051,Godda,1010447,19,Godda (M) - Ward No.19,
248049,DEOGHAR,904360,24,VIII ????? / 01 ????? ??? ???? - 24,
248131,Kodarma,1000932,15,Ward No. 15,
264766,Ramgarh,1010754,2,WARD NO 02,
248132,Jhumri Telaiya,616004,22,Ward no. 22,
248138,Simdega,70539,5,Simdega (NA) - Ward No.5,
248133,Pakur,18975,8,Pakaur (M) - Ward No.8,
248057,GUMLA,21809,4,Gumla (M) - Ward No.4,
248137,Lohardaga,70337,1,Lohardaga (M) - Ward No.1,
253231,Bishrampur,7142,7,Bishrampur(NA)-Ward No-7,
248057,GUMLA,21812,7,Gumla (M) - Ward No.7,
250326,Latehar,1295490,14,Latehar(NA) - Ward No.14,
248057,GUMLA,4415,12,Gumla (M) - Ward No.12,
248055,CHIRKUNDA,19326,2,Chirkunda (NA) - Ward No.2,
248049,DEOGHAR,18912,16,VIII ????? / 01 ????? ??? ???? - 16,
253166,Adityapur,1295046,34,Adityapur NA- Ward No.34,
248055,CHIRKUNDA,19329,5,Chirkunda (NA) - Ward No.5,
248052,SAHIBGANJ,18940,3,Sahibganj (M) - Ward No.3,
276352,KAPALI,1286469,10,Ward No. 10,
250324,Medininagar,18778,17,Medininagar (M) - Ward No.17,
248053,RAJMAHAL,18967,5,Rajmahal (NA) - Ward No.5,
250378,Dhanbad,70131,23,Dhanbad Municipal Corporation -Ward No.23,
