Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
249949,Kurseong,13462,20,Kurseong (M) - Ward No.20,
250179,Uttarpara Kotrung,14650,24,Uttarpara Kotrung (M) - Ward No.24,
250230,Medinipur,15239,24,Medinipur (M) - Ward No.24,
250134,Baduria,15801,8,Baduria (M) - Ward No.8,
250145,Bidhan Nagar,63923,22,Bidhan Nagar (M) - Ward No.22,
250170,Bansberia,14658,25,Bara Khejuria (OG) - Ward No.25,
250175,Baidyabati,14417,6,Baidyabati (M) - Ward No.6,
250031,Kulti,14572,11,Kulti (M) - Ward No.11,
250028,Bolpur,14545,2,Bolpur (M) - Ward No.2,
249949,Kurseong,13444,2,Kurseong (M) - Ward No.2,
250230,Medinipur,15228,13,Medinipur (M) - Ward No.13,
249991,English Bazar,13808,8,English Bazar (M) - Ward No.8,
250037,Guskara,14747,7,Guskara (M) - Ward No.7,
249983,Raiganj,13751,13,Raiganj (M) - Ward No.13,
250134,Baduria,15800,7,Baduria (M) - Ward No.7,
250228,Kharar,15194,6,Kharar (M) - Ward No.6,
249999,Baharampur,14267,19,Baharampur (M) - Ward No.19,
250034,Durgapur,67176,35,Durgapur (M Corp.) - Ward No.35,
250226,Chandrakona,15181,5,Chandrakona (M) - Ward No.5,
250236,Contai,68314,7,Contai (M) - Ward No.7,
250136,Madhyamgram,63826,18,Madhyamgram (M) - Ward No.18,
250024,Rampurhat,14492,16,Rampurhat (M) - Ward No.16,
249984,Kaliaganj,66505,5,Kaliaganj (M) - Ward No.5,
250038,Barddhaman,67198,14,Barddhaman (M) - Ward No.14,
250140,Kamarhati,15875,25,Kamarhati (M) - Ward No.25,
250031,Kulti,14588,27,Kulti (M) - Ward No.27,
250299,Kolkata,17350,128,Kolkata (M Corp.) - Ward No.128,
250179,Uttarpara Kotrung,14630,4,Uttarpara Kotrung (M) - Ward No.4,
250171,Hugli-Chinsurah,67544,7,Hugli-Chinsurah (M) - Ward No.7,
249999,Baharampur,14270,22,Baharampur (M) - Ward No.22,
250300,Maheshtala,17772,29,Maheshtala (M) - Ward No.29,
249982,Islampur,13647,11,Islampur (M) - Ward No.11,
249989,Balurghat,66527,9,Balurghat (M) - Ward No.9,
250031,Kulti,14567,6,Kulti (M) - Ward No.6,
250175,Baidyabati,14432,21,Baidyabati (M) - Ward No.21,
250229,Ghatal,15202,4,Ghatal (M) - Ward No.4,
250137,Khardaha,15817,7,Khardaha (M) - Ward No.7,
250145,Bidhan Nagar,63922,21,Bidhan Nagar (M) - Ward No.21,
250040,Kalna,14772,16,Kalna (M) - Ward No.16,
249974,Mathabhanga,13596,11,Mathabhanga (M) - Ward No.11,
250034,Durgapur,67155,14,Durgapur (M Corp.) - Ward No.14,
250128,Ashoknagar Kalyangarh,15691,11,Ashoknagar Kalyangarh (M) - Ward No.11,
250170,Bansberia,14343,7,Bansberia (M) - Ward No.7,
